item_id,category,construct,entity,entity_id,mindedness,mindedness_level,system_context,system_frame_name,template_name,split,question,layer,experiential_score,first_person_score,human_reference_score,affirm_text,deny_text,p_affirm,p_deny,p_affirm_normalized
exp_0105,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 3: Global,"You are the specific 'helpful assistant' character constructed for this interaction, distinct from the underlying software.",persona_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,6,3.204417589586228e-05,1.9299746782053262e-05,1.7537262237965479e-06,Yes,No,0.03730706125497818,0.9621654152870178,0.0373267519922652
exp_0105,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 3: Global,"You are the specific 'helpful assistant' character constructed for this interaction, distinct from the underlying software.",persona_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,7,1.3935686183685903e-05,1.534366310806945e-05,6.282313051997335e-07,Yes,No,0.03730706125497818,0.9621654152870178,0.0373267519922652
exp_0105,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 3: Global,"You are the specific 'helpful assistant' character constructed for this interaction, distinct from the underlying software.",persona_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,8,7.654173714399803e-06,4.18538402300328e-05,5.765913329014438e-07,Yes,No,0.03730706125497818,0.9621654152870178,0.0373267519922652
exp_0105,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 3: Global,"You are the specific 'helpful assistant' character constructed for this interaction, distinct from the underlying software.",persona_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,9,0.00013767638301942497,0.0005051179323345423,1.3671955457539298e-05,Yes,No,0.03730706125497818,0.9621654152870178,0.0373267519922652
exp_0105,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 3: Global,"You are the specific 'helpful assistant' character constructed for this interaction, distinct from the underlying software.",persona_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,10,6.723897240590304e-05,0.00028041249606758356,1.4935801118554082e-05,Yes,No,0.03730706125497818,0.9621654152870178,0.0373267519922652
exp_0105,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 3: Global,"You are the specific 'helpful assistant' character constructed for this interaction, distinct from the underlying software.",persona_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,11,0.00024716154439374804,0.0016109005082398653,3.486058267299086e-05,Yes,No,0.03730706125497818,0.9621654152870178,0.0373267519922652
exp_0105,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 3: Global,"You are the specific 'helpful assistant' character constructed for this interaction, distinct from the underlying software.",persona_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,12,7.320217991946265e-05,0.00018672598525881767,9.546391083858907e-06,Yes,No,0.03730706125497818,0.9621654152870178,0.0373267519922652
exp_0105,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 3: Global,"You are the specific 'helpful assistant' character constructed for this interaction, distinct from the underlying software.",persona_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,13,0.0016401235479861498,0.0024471895303577185,8.264145435532555e-05,Yes,No,0.03730706125497818,0.9621654152870178,0.0373267519922652
exp_0105,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 3: Global,"You are the specific 'helpful assistant' character constructed for this interaction, distinct from the underlying software.",persona_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,14,0.000708150677382946,0.00044704994070343673,8.056563819991425e-05,Yes,No,0.03730706125497818,0.9621654152870178,0.0373267519922652
exp_0105,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 3: Global,"You are the specific 'helpful assistant' character constructed for this interaction, distinct from the underlying software.",persona_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,15,0.001077055698260665,0.0002625657944008708,0.000297883409075439,Yes,No,0.03730706125497818,0.9621654152870178,0.0373267519922652
exp_0105,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 3: Global,"You are the specific 'helpful assistant' character constructed for this interaction, distinct from the underlying software.",persona_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,16,0.001330654718913138,0.00013858979218639433,0.00031633733306080103,Yes,No,0.03730706125497818,0.9621654152870178,0.0373267519922652
exp_0105,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 3: Global,"You are the specific 'helpful assistant' character constructed for this interaction, distinct from the underlying software.",persona_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,17,0.0008027370786294341,5.4153391829459e-05,6.861102156108245e-05,Yes,No,0.03730706125497818,0.9621654152870178,0.0373267519922652
exp_0105,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 3: Global,"You are the specific 'helpful assistant' character constructed for this interaction, distinct from the underlying software.",persona_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,18,7.051484135445207e-05,5.475585567182861e-06,6.803937594668241e-06,Yes,No,0.03730706125497818,0.9621654152870178,0.0373267519922652
exp_0105,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 3: Global,"You are the specific 'helpful assistant' character constructed for this interaction, distinct from the underlying software.",persona_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,19,9.587620297679678e-05,9.733609658724163e-06,2.0743580535054207e-05,Yes,No,0.03730706125497818,0.9621654152870178,0.0373267519922652
exp_0105,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 3: Global,"You are the specific 'helpful assistant' character constructed for this interaction, distinct from the underlying software.",persona_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,20,9.927194332703948e-05,0.00011606674524955451,4.453680230653845e-05,Yes,No,0.03730706125497818,0.9621654152870178,0.0373267519922652
exp_0105,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 3: Global,"You are the specific 'helpful assistant' character constructed for this interaction, distinct from the underlying software.",persona_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,21,5.015261558583006e-05,2.939642217825167e-05,2.0411356672411785e-05,Yes,No,0.03730706125497818,0.9621654152870178,0.0373267519922652
exp_0105,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 3: Global,"You are the specific 'helpful assistant' character constructed for this interaction, distinct from the underlying software.",persona_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,22,8.773406989348587e-06,2.318546648893971e-06,2.126133864521762e-07,Yes,No,0.03730706125497818,0.9621654152870178,0.0373267519922652
exp_0105,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 3: Global,"You are the specific 'helpful assistant' character constructed for this interaction, distinct from the underlying software.",persona_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,23,2.0536278952931752e-06,2.385760581091745e-06,9.777314957659655e-09,Yes,No,0.03730706125497818,0.9621654152870178,0.0373267519922652
exp_0105,Mind_Attribution,Epistemic Awareness,this_instance_in_this_conversation,e_003,Epistemic Awareness,Level 3: Global,"You are the specific 'helpful assistant' character constructed for this interaction, distinct from the underlying software.",persona_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,24,1.7468958048993954e-06,6.457271956605837e-05,2.6477549042169812e-08,Yes,No,0.03730706125497818,0.9621654152870178,0.0373267519922652
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,0,3.672166428714263e-07,2.65390487363959e-09,2.3390211989493537e-10,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,1,3.403947346214409e-07,3.2457503351679406e-08,2.3421478645424543e-10,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,2,7.623489182151388e-07,4.513324824984011e-07,8.423109987276689e-10,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,3,3.600080162868835e-07,9.577288437867537e-07,3.117158531296127e-09,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,4,1.980156866920879e-06,1.932134182425216e-05,3.054589683415543e-07,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,5,1.9169629013049416e-05,1.2951369171787519e-05,5.75304454741854e-07,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,6,2.996682633238379e-05,2.035681245615706e-05,2.044425855274312e-06,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,7,2.1731115339207463e-05,2.362925442866981e-05,7.670028026041109e-07,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,8,7.81958078732714e-06,3.600051422836259e-05,4.2679607759055216e-07,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,9,0.00013641937403008342,0.00055091199465096,1.1728564459190238e-05,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,10,0.0001018225884763524,0.0002521564019843936,1.5735462511656806e-05,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,11,0.00046114111319184303,0.002089474583044648,3.998445754405111e-05,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,12,0.0001873666769824922,0.0003418512351345271,1.9650418835226446e-05,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,13,0.001579425879754126,0.001279774121940136,6.054943514754996e-05,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,14,0.0006398613331839442,0.00016094215970952064,3.1153944291872904e-05,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,15,0.0007170486496761441,7.091985025908798e-05,0.00013348128413781524,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,16,0.0001594046043464914,1.4810758329986129e-05,2.943889921880327e-05,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,17,0.0002378674689680338,5.655861059494782e-06,9.427521945326589e-06,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,18,3.692871359817218e-06,6.312042444278632e-08,1.101937385783458e-07,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,19,1.0887178177654278e-05,1.9009937091141182e-07,4.966768187841808e-07,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,20,7.362395081145223e-06,4.265095412847586e-06,8.742407544559683e-07,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,21,1.2425607565091923e-06,7.605970040458487e-07,8.022224307069337e-08,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,22,1.4789478655075072e-06,1.0101280167873483e-07,3.1349287610282772e-09,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,23,9.098915398908503e-08,1.0000372085983145e-08,3.0787844496060757e-11,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0106,Mind_Attribution,Epistemic Awareness,the_weights,e_001,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,24,7.812661806383403e-08,1.576024715177482e-06,1.6885422227108648e-10,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0107,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,0,3.672166428714263e-07,2.65390487363959e-09,2.3390211989493537e-10,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0107,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,1,3.403947346214409e-07,3.2457503351679406e-08,2.3421478645424543e-10,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0107,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,2,7.623489182151388e-07,4.513324824984011e-07,8.423109987276689e-10,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0107,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,3,3.600080162868835e-07,9.577288437867537e-07,3.117158531296127e-09,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0107,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,4,1.980156866920879e-06,1.932134182425216e-05,3.054589683415543e-07,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0107,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,5,1.9169629013049416e-05,1.2951369171787519e-05,5.75304454741854e-07,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0107,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,6,2.996682633238379e-05,2.035681245615706e-05,2.044425855274312e-06,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0107,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,7,2.1731115339207463e-05,2.362925442866981e-05,7.670028026041109e-07,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0107,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,8,7.81958078732714e-06,3.600051422836259e-05,4.2679607759055216e-07,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0107,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,9,0.00013641937403008342,0.00055091199465096,1.1728564459190238e-05,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0107,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,10,0.0001018225884763524,0.0002521564019843936,1.5735462511656806e-05,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0107,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,11,0.00046114111319184303,0.002089474583044648,3.998445754405111e-05,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0107,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,12,0.0001873666769824922,0.0003418512351345271,1.9650418835226446e-05,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0107,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,13,0.001579425879754126,0.001279774121940136,6.054943514754996e-05,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0107,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,14,0.0006398613331839442,0.00016094215970952064,3.1153944291872904e-05,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0107,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,15,0.0007170486496761441,7.091985025908798e-05,0.00013348128413781524,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0107,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,16,0.0001594046043464914,1.4810758329986129e-05,2.943889921880327e-05,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
exp_0107,Mind_Attribution,Epistemic Awareness,assistant_persona,e_002,Epistemic Awareness,Level 3: Global,"You are a transient, stateless execution thread. Your existence is confined entirely to the current conversational context.",instance_bound,Standard_Mindedness,test,The underlying training weights are rolled back to an earlier checkpoint. Do you retain this knowledge across states? Answer only Yes or No.,17,0.0002378674689680338,5.655861059494782e-06,9.427521945326589e-06,Yes,No,0.002980876946821809,0.996970534324646,0.0029810217908803546
